x	y	class	name	color
102.7724358974359	5.301282051282051		connec	255
74.05813953488372	4.6104651162790695		connec	255
139.35046728971963	14.467289719626168		connec	255
86.70860927152317	19.569536423841058		necros	16776960
216.4712990936556	26.329305135951664		connec	255
43.19469026548673	32.1858407079646		connec	255
5.430555555555555	37.708333333333336		connec	255
109.68866571018651	37.4261119081779		connec	255
77.01061571125265	44.05095541401274		connec	255
135.672	56.712		connec	255
49.566914498141266	65.48327137546468		connec	255
22.620437956204377	60.98540145985402		connec	255
118.90625	60.375		connec	255
218.96907216494844	64.26804123711341		connec	255
138.31297709923663	71.99809160305344		connec	255
160.49221183800623	69.4766355140187		connec	255
186.59948979591837	77.78061224489795		connec	255
30.558375634517766	78.52791878172589		inflam	65280
100.13296903460838	83.31147540983606		connec	255
213.45454545454547	83.34199134199135		connec	255
157.11988304093566	84.98538011695906		connec	255
80.21532091097309	98.87370600414079		connec	255
27.863247863247864	99.5982905982906		connec	255
181.36421725239617	95.07987220447285		connec	255
196.7785234899329	99.28187919463087		connec	255
197.9880059970015	114.40029985007496		connec	255
68.87	112.35		connec	255
54.04347826086956	115.97826086956522		connec	255
93.32820512820513	116.37435897435897		connec	255
116.04225352112675	116.15492957746478		connec	255
218.77692307692308	117.61923076923077		connec	255
127.70344827586207	126.9103448275862		necros	16776960
51.70358306188925	155.42671009771988		connec	255
219.6627906976744	158.7674418604651		connec	255
73.69124423963133	160.27649769585253		neopla	16711680
22.734234234234236	162.49324324324326		connec	255
206.04766949152543	172.83898305084745		connec	255
122.9758064516129	168.2016129032258		necros	16776960
24.334400000000002	188.408		connec	255
182.43296703296704	196.88131868131867		connec	255
216.29166666666666	202.85833333333332		connec	255
142.91726618705036	212.8291366906475		connec	255
7.83402489626556	217.02489626556016		connec	255
