x	y	class	name	color
121.47777777777777	5.1		necros	16776960
191.75438596491227	3.134502923976608		necros	16776960
33.71830985915493	10.112676056338028		necros	16776960
51.289256198347104	8.59504132231405		necros	16776960
155.72727272727272	14.627272727272727		necros	16776960
118.93392070484582	17.41409691629956		inflam	65280
9.933333333333334	19.6		necros	16776960
97.7410071942446	20.62230215827338		necros	16776960
135.56989247311827	22.440860215053764		necros	16776960
169.0	22.349514563106794		inflam	65280
58.47586206896552	22.448275862068964		necros	16776960
175.02205882352942	32.125		inflam	65280
19.736363636363635	34.04545454545455		necros	16776960
210.50393700787401	36.57874015748031		inflam	65280
186.4752475247525	36.975247524752476		inflam	65280
159.112	43.528		necros	16776960
31.67219917012448	50.63070539419087		inflam	65280
7.384615384615385	52.46153846153846		necros	16776960
110.27155172413794	52.650862068965516		inflam	65280
219.1627906976744	56.29457364341086		necros	16776960
19.03125	62.7625		inflam	65280
148.25414364640883	67.37569060773481		inflam	65280
128.3716814159292	66.35398230088495		necros	16776960
163.7177033492823	71.95215311004785		inflam	65280
183.36111111111111	74.28571428571429		inflam	65280
207.57234726688102	76.79099678456592		inflam	65280
139.81372549019608	75.5		inflam	65280
121.21192052980132	80.66225165562913		inflam	65280
103.79545454545455	82.18181818181819		necros	16776960
134.57142857142858	83.60902255639098		inflam	65280
147.09259259259258	90.01851851851852		inflam	65280
196.1748878923767	90.42600896860986		inflam	65280
99.32820512820513	95.2051282051282		inflam	65280
123.76288659793815	95.0		inflam	65280
173.8659793814433	94.6340206185567		inflam	65280
40.21621621621622	96.98198198198199		necros	16776960
155.91304347826087	100.98913043478261		inflam	65280
213.18478260869566	102.27173913043478		inflam	65280
23.432000000000002	103.28		necros	16776960
193.20245398773005	103.38650306748467		inflam	65280
138.53061224489795	106.16836734693878		inflam	65280
81.13043478260869	106.65217391304348		necros	16776960
127.24705882352941	109.32941176470588		inflam	65280
208.41035856573706	119.27490039840637		inflam	65280
166.7134831460674	119.79775280898876		inflam	65280
79.54187192118226	120.63054187192118		inflam	65280
106.7885462555066	122.81938325991189		inflam	65280
141.91370558375635	123.10659898477158		inflam	65280
58.509433962264154	130.1509433962264		necros	16776960
120.45238095238095	131.28571428571428		inflam	65280
89.88	131.52		inflam	65280
156.68852459016392	132.5136612021858		inflam	65280
187.86808510638298	134.39574468085107		inflam	65280
45.49545454545455	136.1727272727273		necros	16776960
140.17857142857142	133.59821428571428		inflam	65280
76.18018018018017	142.45045045045046		inflam	65280
111.14503816793894	141.29007633587787		inflam	65280
124.8743169398907	142.50819672131146		inflam	65280
166.88387096774193	142.2774193548387		necros	16776960
96.02793296089385	147.5754189944134		inflam	65280
147.44230769230768	149.4278846153846		inflam	65280
130.69230769230768	156.12426035502958		inflam	65280
80.87330316742081	160.97737556561086		necros	16776960
113.64480874316939	158.86885245901638		inflam	65280
209.80519480519482	159.3160173160173		inflam	65280
61.50246305418719	164.15270935960592		inflam	65280
11.198529411764707	165.53676470588235		necros	16776960
43.7764705882353	165.04705882352943		necros	16776960
94.24539877300613	165.37423312883436		necros	16776960
193.6810810810811	165.57837837837837		necros	16776960
52.66433566433567	175.27272727272728		inflam	65280
71.40178571428571	176.66964285714286		inflam	65280
173.47619047619048	184.07142857142858		necros	16776960
7.039800995024875	186.87562189054725		necros	16776960
156.85555555555555	185.94444444444446		necros	16776960
97.46428571428571	192.30102040816325		necros	16776960
186.0829694323144	193.5065502183406		necros	16776960
45.55072463768116	194.2246376811594		inflam	65280
22.145077720207254	196.03108808290156		inflam	65280
162.39366515837105	199.34389140271495		inflam	65280
217.6386554621849	204.5924369747899		necros	16776960
125.60115606936417	205.7514450867052		necros	16776960
73.6824034334764	206.75965665236052		necros	16776960
98.18691588785046	205.57009345794393		necros	16776960
5.702702702702703	210.35585585585585		inflam	65280
187.3421052631579	208.78947368421052		necros	16776960
27.917525773195877	210.22680412371133		necros	16776960
150.3080808080808	211.45959595959596		inflam	65280
184.31460674157304	219.6573033707865		inflam	65280
