x	y	class	name	color
71.7581081081081	9.483783783783784		connec	255
155.07708779443254	9.5610278372591		connec	255
175.66211604095562	6.146757679180888		connec	255
208.97014925373134	5.977611940298507		connec	255
220.95384615384614	5.430769230769231		connec	255
106.84057971014492	4.550724637681159		connec	255
133.98191214470285	13.217054263565892		connec	255
16.441810344827587	15.243534482758621		connec	255
44.45625	16.659375		connec	255
203.59850374064837	18.463840399002493		connec	255
177.5247524752475	23.13861386138614		connec	255
220.22137404580153	34.221374045801525		connec	255
152.94822006472492	41.83171521035599		connec	255
172.60714285714286	32.82142857142857		connec	255
55.678899082568805	38.79816513761468		connec	255
31.084615384615383	36.94102564102564		connec	255
128.70398009950247	40.67164179104478		connec	255
1.6623376623376624	39.2987012987013		connec	255
83.58031088082902	47.42314335060449		connec	255
15.64	47.443333333333335		connec	255
96.98192771084338	44.265060240963855		connec	255
174.24878048780488	44.917073170731705		connec	255
198.71463414634147	47.40487804878049		connec	255
218.37209302325581	51.651162790697676		inflam	65280
4.547169811320755	58.5377358490566		connec	255
176.72619047619048	59.470238095238095		connec	255
98.42412451361868	60.6147859922179		connec	255
139.81776765375855	75.46469248291572		connec	255
8.980555555555556	80.29444444444445		connec	255
95.34482758620689	77.67980295566502		connec	255
166.82874617737002	82.79816513761467		connec	255
63.81512605042017	96.12289915966386		connec	255
85.69122807017544	90.30877192982456		connec	255
216.87751004016064	95.8574297188755		connec	255
193.72632794457274	99.66628175519631		connec	255
161.9371196754564	106.04665314401623		connec	255
5.23015873015873	109.4563492063492		connec	255
24.928876244665716	120.03129445234708		connec	255
122.1161665053243	124.26427879961278		connec	255
210.81730769230768	115.34615384615384		connec	255
78.1094527363184	128.39303482587064		connec	255
217.36595744680852	125.51914893617021		connec	255
62.25365853658536	125.22926829268293		connec	255
171.61641221374046	127.81679389312977		connec	255
192.72459016393444	128.54754098360655		connec	255
149.15122873345936	147.02268431001892		connec	255
202.52278820375335	146.9758713136729		connec	255
22.353503184713375	149.3184713375796		necros	16776960
123.88283378746594	154.9782016348774		connec	255
171.1709677419355	152.76774193548388		connec	255
98.02862985685071	160.36196319018404		connec	255
74.89928057553956	158.2158273381295		connec	255
220.60550458715596	173.03669724770643		connec	255
80.16875	180.44375		connec	255
178.33007334963327	179.37897310513446		connec	255
120.93636363636364	181.1		connec	255
147.6728187919463	195.94127516778525		connec	255
117.94970414201184	194.45562130177515		connec	255
54.26036269430052	198.3419689119171		connec	255
78.98348348348348	215.03753753753753		connec	255
40.91696113074205	216.37809187279152		connec	255
115.61971830985915	218.06338028169014		connec	255
