x	y	class	name	color
130.51926298157454	8.571189279731993		necros	16776960
214.36515151515152	18.395454545454545		connec	255
165.93527508090614	14.744336569579287		necros	16776960
8.350393700787402	25.137795275590552		connec	255
40.93217054263566	24.57170542635659		connec	255
23.80493827160494	38.75061728395062		connec	255
62.76923076923077	39.666666666666664		connec	255
6.120567375886525	54.46808510638298		connec	255
44.56045519203414	56.97581792318634		connec	255
90.8798076923077	57.168269230769226		connec	255
112.82655826558266	59.696476964769644		connec	255
169.80588235294118	59.23529411764706		connec	255
209.99873737373738	65.71085858585859		connec	255
141.8835616438356	66.06506849315069		connec	255
26.420924574209245	73.4087591240876		connec	255
84.5	80.90452261306532		connec	255
160.65938864628822	80.10917030567686		connec	255
113.0551839464883	83.80267558528428		connec	255
136.4764705882353	87.37941176470588		connec	255
195.01503759398497	84.55639097744361		connec	255
39.75262054507338	87.43815513626835		connec	255
216.9158878504673	91.77258566978193		connec	255
13.229007633587786	89.70992366412213		connec	255
179.32638888888889	93.6875		connec	255
159.125	98.41313559322035		connec	255
67.29824561403508	100.55263157894737		connec	255
196.55854643337818	106.23687752355316		connec	255
97.7936507936508	103.73809523809524		connec	255
144.00900900900902	102.95495495495496		connec	255
177.0261437908497	105.62091503267973		connec	255
45.95723014256619	112.15885947046843		connec	255
153.0722891566265	109.06024096385542		connec	255
69.35714285714286	120.85714285714286		connec	255
169.2219570405728	123.91169451073986		connec	255
24.451923076923077	127.30288461538461		connec	255
144.33637747336377	132.44596651445966		connec	255
198.70754716981133	126.27358490566037		connec	255
58.97008547008547	140.7905982905983		connec	255
29.763736263736263	149.3901098901099		connec	255
220.10344827586206	148.26436781609195		connec	255
120.17164179104478	151.5820895522388		nolabe	0
80.29347826086956	157.52173913043478		connec	255
20.337016574585636	173.3646408839779		connec	255
33.359550561797754	176.40449438202248		connec	255
