x	y	class	name	color
62.38823529411765	7.641176470588236		necros	16776960
23.02958579881657	9.698224852071005		necros	16776960
198.65151515151516	12.81060606060606		necros	16776960
122.34640522875817	24.712418300653596		necros	16776960
71.59016393442623	18.530054644808743		inflam	65280
202.89371980676327	30.391304347826086		necros	16776960
56.56666666666666	50.02666666666667		necros	16776960
49.029411764705884	72.87745098039215		necros	16776960
53.452685421994886	92.86700767263427		necros	16776960
30.752759381898453	113.16114790286976		necros	16776960
186.7027027027027	110.5995085995086		necros	16776960
152.9388888888889	124.0		necros	16776960
157.97967479674796	143.97154471544715		necros	16776960
117.58426966292134	140.77528089887642		neopla	16711680
215.01875	146.678125		necros	16776960
184.81422924901185	167.10671936758894		necros	16776960
215.79124579124579	175.486531986532		necros	16776960
150.2771855010661	183.79957356076758		necros	16776960
