x	y	class	name	color
13.934883720930232	3.7906976744186047		necros	16776960
38.019999999999996	2.92		connec	255
64.4396551724138	3.5560344827586206		connec	255
47.666666666666664	16.231143552311437		connec	255
2.0918367346938775	25.53061224489796		connec	255
30.23463687150838	26.011173184357542		connec	255
45.53164556962025	30.867088607594937		connec	255
29.356164383561644	37.71689497716895		connec	255
1.7674418604651163	39.06976744186046		connec	255
39.554098360655736	50.34426229508197		connec	255
22.242685025817558	63.0223752151463		connec	255
46.162011173184354	67.98603351955308		connec	255
36.91549295774648	87.49921752738655		connec	255
6.451612903225806	89.74193548387098		nolabe	0
49.30732484076433	109.62420382165605		connec	255
43.888888888888886	130.45862884160758		connec	255
78.44444444444444	132.8599033816425		connec	255
65.25342465753425	135.62328767123287		connec	255
82.47424892703863	151.48283261802575		connec	255
121.31773399014779	157.74014778325125		connec	255
217.1813186813187	160.26373626373626		connec	255
97.25373134328358	156.22388059701493		connec	255
176.4090909090909	167.60695187165774		connec	255
198.80678851174935	166.8537859007833		connec	255
149.01754385964912	170.84461152882204		connec	255
4.744897959183674	189.06632653061223		connec	255
18.265822784810126	189.0253164556962		connec	255
73.98194945848375	197.5		connec	255
96.97297297297297	192.48648648648648		connec	255
218.1326530612245	205.14285714285714		inflam	65280
17.324754901960784	212.08946078431373		connec	255
185.092	212.264		inflam	65280
94.13243243243244	218.54864864864865		necros	16776960
137.11063829787233	218.49787234042554		inflam	65280
