x	y	class	name	color
146.86475409836066	5.172131147540983		necros	16776960
123.74789915966386	21.008403361344538		necros	16776960
218.1027397260274	26.253424657534246		necros	16776960
3.2839506172839505	29.864197530864196		necros	16776960
157.66666666666666	31.290697674418603		necros	16776960
53.86770428015564	37.75875486381323		necros	16776960
71.43313953488372	47.924418604651166		inflam	65280
124.75401069518716	46.72192513368984		necros	16776960
168.76136363636363	53.43939393939394		inflam	65280
217.27551020408163	64.20408163265306		necros	16776960
130.4320987654321	69.01234567901234		necros	16776960
162.41788856304984	79.90615835777126		necros	16776960
40.32389937106918	87.23584905660377		necros	16776960
67.5	85.9390243902439		necros	16776960
22.294117647058826	87.88770053475936		necros	16776960
205.42786069651743	90.12437810945273		necros	16776960
91.34741784037558	92.72769953051643		necros	16776960
30.175824175824175	121.13919413919415		necros	16776960
117.96969696969697	129.8181818181818		necros	16776960
212.94915254237287	132.29661016949152		necros	16776960
166.31958762886597	137.9742268041237		necros	16776960
150.6542750929368	144.97769516728624		necros	16776960
123.42386831275721	150.55555555555554		inflam	65280
219.268115942029	159.65942028985506		inflam	65280
10.485401459854014	160.28832116788323		necros	16776960
58.887445887445885	167.93073593073592		inflam	65280
206.79783393501805	173.1191335740072		necros	16776960
187.6067415730337	181.56741573033707		inflam	65280
75.56699029126213	189.69320388349516		necros	16776960
168.37218045112783	183.8609022556391		inflam	65280
23.689873417721518	191.9746835443038		inflam	65280
104.5220588235294	197.80882352941177		necros	16776960
213.19292604501607	196.70418006430867		necros	16776960
152.01083032490976	200.59927797833936		inflam	65280
4.061538461538461	216.05384615384617		inflam	65280
61.91279069767442	217.9593023255814		necros	16776960
