x	y	class	name	color
127.46739130434783	5.010869565217392		inflam	65280
138.55882352941177	4.117647058823529		inflam	65280
208.35341365461846	15.269076305220883		inflam	65280
166.62295081967213	15.683060109289617		inflam	65280
79.52195121951219	16.57560975609756		inflam	65280
106.74235807860262	18.772925764192138		inflam	65280
141.91370558375635	19.106598984771573		inflam	65280
58.509433962264154	26.150943396226417		necros	16776960
120.53614457831326	27.228915662650603		inflam	65280
89.88	27.52		inflam	65280
156.68852459016392	28.513661202185794		inflam	65280
187.86075949367088	30.40928270042194		inflam	65280
45.49545454545455	32.17272727272727		necros	16776960
140.28181818181818	29.581818181818182		inflam	65280
76.18018018018017	38.45045045045045		inflam	65280
111.18045112781955	37.21052631578947		inflam	65280
124.8743169398907	38.50819672131148		inflam	65280
166.88387096774193	38.27741935483871		necros	16776960
96.02793296089385	43.57541899441341		inflam	65280
147.44230769230768	45.42788461538461		inflam	65280
130.84939759036143	52.036144578313255		inflam	65280
113.77956989247312	54.903225806451616		inflam	65280
80.87330316742081	56.977375565610856		necros	16776960
209.8646288209607	55.24017467248908		inflam	65280
61.398058252427184	60.1747572815534		inflam	65280
43.811764705882354	61.06470588235294		necros	16776960
94.19753086419753	61.41975308641975		necros	16776960
11.246376811594203	61.528985507246375		necros	16776960
193.7258064516129	61.56989247311828		necros	16776960
52.66197183098591	71.3169014084507		inflam	65280
71.3716814159292	72.71681415929203		inflam	65280
7.065	82.875		necros	16776960
173.3764705882353	80.0764705882353		necros	16776960
156.89247311827958	81.94623655913979		necros	16776960
97.46428571428571	88.30102040816327		necros	16776960
186.0829694323144	89.5065502183406		necros	16776960
45.56934306569343	90.18248175182482		inflam	65280
22.166666666666668	91.99479166666667		inflam	65280
162.44144144144144	95.34234234234235		inflam	65280
217.63713080168776	100.54852320675106		necros	16776960
125.4054054054054	101.75135135135135		necros	16776960
73.70386266094421	102.75965665236052		necros	16776960
98.18691588785046	101.57009345794393		necros	16776960
5.7174887892376685	106.47533632286995		inflam	65280
187.32275132275132	104.77248677248677		necros	16776960
27.896907216494846	106.18556701030928		necros	16776960
150.30150753768845	107.44221105527639		inflam	65280
179.75342465753425	116.05479452054794		inflam	65280
35.0	121.65322580645162		inflam	65280
192.98958333333334	121.52604166666667		necros	16776960
164.29775280898878	124.37640449438203		inflam	65280
46.22077922077922	128.27272727272728		necros	16776960
152.1173469387755	138.22448979591837		inflam	65280
72.37377049180328	140.28852459016395		necros	16776960
170.908	141.144		necros	16776960
26.75925925925926	141.9351851851852		necros	16776960
39.628787878787875	148.81060606060606		necros	16776960
89.140625	151.37109375		necros	16776960
51.27433628318584	155.53982300884957		necros	16776960
38.794871794871796	167.57051282051282		necros	16776960
125.26666666666667	170.32		inflam	65280
184.03703703703704	171.88359788359787		inflam	65280
61.91153846153846	179.16923076923078		necros	16776960
15.05181347150259	181.2642487046632		necros	16776960
211.3095238095238	180.59863945578232		necros	16776960
93.33105802047781	184.2901023890785		inflam	65280
110.19753086419753	182.83333333333334		inflam	65280
133.87878787878788	189.75757575757575		necros	16776960
215.9618320610687	189.78625954198472		necros	16776960
55.13661202185792	194.73224043715848		inflam	65280
114.75879396984925	197.26130653266333		inflam	65280
100.67441860465117	202.74418604651163		inflam	65280
4.5210084033613445	202.8613445378151		inflam	65280
175.9689440993789	206.04347826086956		inflam	65280
205.7348484848485	206.59848484848484		necros	16776960
67.04516129032258	208.89032258064515		inflam	65280
132.13432835820896	210.92537313432837		inflam	65280
109.95774647887325	217.25352112676057		necros	16776960
64.43225806451613	219.2967741935484		inflam	65280
123.60176991150442	219.26548672566372		inflam	65280
