x	y	class	name	color
116.50574712643679	3.942528735632184		connec	255
152.73854447439354	7.401617250673854		connec	255
215.7196261682243	2.7570093457943927		connec	255
177.6657420249653	19.86130374479889		connec	255
210.98682042833607	16.53706754530478		connec	255
137.23870967741937	26.738064516129032		connec	255
5.627118644067797	33.122033898305084		connec	255
196.53108808290156	38.598445595854926		connec	255
28.458462905375388	61.79520213238561		connec	255
209.65203511572227	60.752593774940145		connec	255
69.35499515033948	77.11542192046556		connec	255
100.6021650879567	91.382949932341		connec	255
3.7065217391304346	89.84782608695652		necros	16776960
61.926080892608084	101.976290097629		connec	255
124.68508287292818	103.92817679558011		connec	255
1.4923076923076923	102.46153846153847		necros	16776960
16.87648054145516	109.53130287648054		necros	16776960
98.68713692946058	119.74190871369295		connec	255
140.94902634593356	140.5996563573883		connec	255
65.87833827893175	131.39169139465875		connec	255
1.816326530612245	135.6122448979592		necros	16776960
45.28476821192053	138.95364238410596		necros	16776960
33.928388746803066	151.8618925831202		necros	16776960
59.400862068965516	149.79310344827587		necros	16776960
11.137254901960784	157.4607843137255		necros	16776960
91.41605839416059	158.54014598540147		necros	16776960
115.89565217391305	167.8753623188406		necros	16776960
179.90895295902882	182.1555386949924		connec	255
113.33882352941177	182.2305882352941		necros	16776960
11.328042328042327	189.64021164021165		connec	255
220.50757575757575	188.1060606060606		connec	255
101.59903381642512	206.3719806763285		necros	16776960
31.904704463208684	211.46441495778046		connec	255
147.00172413793103	211.19482758620688		necros	16776960
72.98936170212767	202.4468085106383		connec	255
4.75	209.43965517241378		connec	255
218.58823529411765	212.36199095022624		connec	255
84.98305084745763	213.7864406779661		connec	255
67.72941176470589	218.58823529411765		connec	255
81.5	220.8		connec	255
