x	y	class	name	color
193.7840909090909	6.195454545454545		necros	16776960
166.24	8.64		necros	16776960
134.26530612244898	22.5		necros	16776960
187.37301587301587	23.07936507936508		necros	16776960
173.0548780487805	25.548780487804876		inflam	65280
201.59154929577466	31.676056338028168		necros	16776960
37.03823529411765	39.55294117647059		inflam	65280
90.23580786026201	41.85589519650655		necros	16776960
172.81368821292776	50.041825095057035		inflam	65280
52.428030303030305	52.083333333333336		necros	16776960
190.23414634146343	58.64390243902439		inflam	65280
28.795121951219514	63.50731707317073		necros	16776960
92.31363636363636	63.06818181818182		necros	16776960
211.96463022508038	66.49196141479099		necros	16776960
46.96153846153846	68.99450549450549		inflam	65280
188.41092636579572	80.28028503562945		necros	16776960
81.16831683168317	78.58910891089108		necros	16776960
217.66417910447763	82.54477611940298		necros	16776960
110.82716049382717	86.01851851851852		necros	16776960
138.61722488038276	90.45933014354067		necros	16776960
158.45890410958904	89.67808219178082		necros	16776960
23.34106728538283	95.33874709976799		necros	16776960
171.65071770334927	96.42583732057416		inflam	65280
89.08098591549296	99.51760563380282		necros	16776960
42.95428571428572	99.36571428571429		necros	16776960
140.55696202531647	100.9873417721519		necros	16776960
69.40408163265306	111.9469387755102		necros	16776960
188.875	121.51535087719299		necros	16776960
138.84530386740332	119.97237569060773		inflam	65280
113.20673076923077	120.73557692307692		necros	16776960
94.05882352941177	126.91176470588235		necros	16776960
72.35374149659864	129.7278911564626		necros	16776960
115.00352112676056	134.32042253521126		necros	16776960
39.55172413793103	136.367816091954		necros	16776960
73.03999999999999	149.172		inflam	65280
151.4	146.2575		necros	16776960
212.96891191709844	153.78756476683938		inflam	65280
92.66964285714286	156.39285714285714		necros	16776960
22.958904109589042	157.90867579908675		inflam	65280
193.82269503546098	166.0709219858156		inflam	65280
32.11827956989247	167.4784946236559		inflam	65280
72.41549295774648	172.54225352112675		necros	16776960
213.36363636363637	172.9848484848485		inflam	65280
87.56944444444444	171.11111111111111		necros	16776960
186.3757225433526	175.8612716763006		necros	16776960
164.94805194805195	177.64285714285714		necros	16776960
145.6578947368421	182.16842105263157		necros	16776960
175.85245901639345	185.01639344262296		necros	16776960
198.52247191011236	185.6067415730337		inflam	65280
41.74439461883408	192.38565022421525		necros	16776960
18.77391304347826	194.02173913043478		necros	16776960
156.36909871244634	193.21459227467813		necros	16776960
215.51652892561984	194.51652892561984		necros	16776960
123.60526315789474	193.80526315789473		necros	16776960
182.3181818181818	195.03030303030303		necros	16776960
27.615384615384613	203.17948717948718		necros	16776960
9.417021276595746	207.4936170212766		necros	16776960
185.45853658536586	207.7560975609756		inflam	65280
200.57339449541286	212.76605504587155		inflam	65280
163.71065989847716	213.51776649746193		inflam	65280
